ABT,-0.90,0.833
ABT,-0.21,0.838
ABT,-0.57,0.842
ABT,-0.02,0.846
ABT,-1.12,0.850
ABT,0.28,0.854
ABT,-0.68,0.858
ABT,0.00,0.863
ABT,0.50,0.867
ABT,2.18,0.871
ABT,0.82,0.875
ABT,-0.15,0.879
ABT,-0.44,0.883
ABT,-0.31,0.887
ABT,0.38,0.892
ABT,0.36,0.896
ABT,-1.98,0.900
ABT,0.72,0.904
ABT,0.13,0.908
ABT,2.55,0.912
ABT,0.68,0.917
ABT,-0.16,0.921
ABT,0.63,0.925
ABT,0.06,0.929
ABT,-0.10,0.933
ABT,-0.49,0.938
ABT,0.20,0.942
ABT,1.53,0.946
ABT,0.34,0.950
ABT,0.36,0.954
ABT,-0.40,0.958
ABT,1.18,0.963
ABT,0.61,0.967
ABT,1.16,0.971
ABT,-2.10,0.975
ABT,0.00,0.979
ABT,-0.65,0.983
ABT,0.56,0.988
ABT,0.70,0.992
ABT,-2.70,0.996
ABT,0.04,1.000
ADBE,0.00,0.004
ADBE,-0.33,0.008
ADBE,-0.18,0.013
ADBE,-0.49,0.017
ADBE,-0.15,0.021
ADBE,-2.25,0.025
ADBE,-0.98,0.029
ADBE,-1.02,0.033
ADBE,-0.32,0.037
ADBE,1.58,0.042
ADBE,1.78,0.046
ADBE,2.34,0.050
ADBE,3.72,0.054
ADBE,1.85,0.058
ADBE,1.56,0.062
ADBE,1.22,0.067
ADBE,-6.37,0.071
ADBE,-1.53,0.075
ADBE,0.33,0.079
ADBE,-0.30,0.083
ADBE,0.79,0.087
ADBE,-1.21,0.092
ADBE,-1.19,0.096
ADBE,-0.90,0.100
ADBE,2.81,0.104
ADBE,-0.76,0.108
ADBE,1.10,0.113
ADBE,-2.60,0.117
ADBE,0.53,0.121
ADBE,0.62,0.125
ADBE,2.95,0.129
ADBE,-0.75,0.133
ADBE,3.22,0.138
ADBE,0.90,0.142
ADBE,-0.81,0.146
ADBE,0.76,0.150
ADBE,2.34,0.154
ADBE,0.90,0.158
ADBE,-0.22,0.163
ADBE,-0.06,0.167
ADBE,-0.67,0.171
ADBE,-1.69,0.175
ADBE,1.03,0.179
ADBE,-1.11,0.183
ADBE,-0.95,0.188
ADBE,-1.45,0.192
ADBE,-3.30,0.196
ADBE,5.70,0.200
ADBE,-0.14,0.204
ADBE,5.19,0.208
ADBE,0.41,0.212
ADBE,-1.86,0.217
ADBE,1.64,0.221
ADBE,0.82,0.225
ADBE,0.24,0.229
ADBE,-0.84,0.233
ADBE,-1.31,0.237
ADBE,-0.83,0.242
ADBE,1.76,0.246
ADBE,-1.34,0.250
ADBE,0.61,0.254
ADBE,-2.18,0.258
ADBE,-0.85,0.263
ADBE,3.76,0.267
ADBE,0.27,0.271
ADBE,-1.37,0.275
ADBE,1.39,0.279
ADBE,-0.36,0.283
ADBE,-0.80,0.287
ADBE,-0.64,0.292
ADBE,-0.14,0.296
ADBE,-1.17,0.300
ADBE,1.13,0.304
ADBE,1.62,0.308
ADBE,4.13,0.312
ADBE,-2.25,0.317
ADBE,0.89,0.321
ADBE,-0.16,0.325
ADBE,0.16,0.329
ADBE,-1.10,0.333
ADBE,0.65,0.338
ADBE,0.05,0.342
ADBE,0.05,0.346
ADBE,-0.08,0.350
ADBE,-1.08,0.354
ADBE,0.84,0.358
ADBE,1.64,0.362
ADBE,-0.21,0.367
ADBE,-1.94,0.371
ADBE,-0.54,0.375
ADBE,-1.31,0.379
ADBE,-1.52,0.383
ADBE,3.62,0.388
ADBE,-1.24,0.392
ADBE,-1.84,0.396
ADBE,-4.02,0.400
ADBE,-0.64,0.404
ADBE,-0.64,0.408
ADBE,-2.36,0.412
ADBE,-0.75,0.417
ADBE,-1.79,0.421
ADBE,0.56,0.425
ADBE,1.54,0.429
ADBE,0.00,0.433
ADBE,-2.24,0.438
ADBE,1.64,0.442
ADBE,-2.20,0.446
ADBE,0.81,0.450
ADBE,1.39,0.454
ADBE,-0.37,0.458
ADBE,-3.65,0.463
ADBE,1.14,0.467
ADBE,1.63,0.471
ADBE,2.81,0.475
ADBE,1.93,0.479
ADBE,-0.53,0.483
ADBE,-0.77,0.487
ADBE,3.32,0.492
ADBE,0.03,0.496
ADBE,0.26,0.500
ADBE,0.69,0.504
ADBE,-0.43,0.508
ADBE,0.23,0.512
ADBE,0.34,0.517
ADBE,0.63,0.521
ADBE,-0.28,0.525
ADBE,0.17,0.529
ADBE,0.09,0.533
ADBE,0.20,0.537
ADBE,-0.17,0.542
ADBE,0.94,0.546
ADBE,-1.32,0.550
ADBE,1.34,0.554
ADBE,0.73,0.558
ADBE,-3.02,0.562
ADBE,0.81,0.567
ADBE,0.77,0.571
ADBE,3.66,0.575
ADBE,-1.75,0.579
ADBE,-1.00,0.583
ADBE,0.65,0.588
ADBE,-0.17,0.592
ADBE,-0.87,0.596
ADBE,1.05,0.600
ADBE,0.70,0.604
ADBE,-0.81,0.608
ADBE,-1.79,0.613
ADBE,-0.34,0.617
ADBE,1.52,0.621
ADBE,-1.27,0.625
ADBE,-0.77,0.629
ADBE,0.78,0.633
ADBE,-1.80,0.637
ADBE,-1.13,0.642
ADBE,-0.53,0.646
ADBE,3.28,0.650
ADBE,-0.03,0.654
ADBE,3.01,0.658
ADBE,0.78,0.662
ADBE,-0.28,0.667
ADBE,-2.24,0.671
ADBE,0.37,0.675
ADBE,-1.44,0.679
ADBE,-3.89,0.683
ADBE,-0.03,0.688
ADBE,-1.34,0.692
ADBE,-0.54,0.696
ADBE,-1.43,0.700
ADBE,-0.22,0.704
ADBE,5.74,0.708
ADBE,-1.40,0.713
ADBE,2.96,0.717
ADBE,-1.12,0.721
ADBE,-2.01,0.725
ADBE,0.27,0.729
ADBE,-1.57,0.733
ADBE,-1.20,0.738
ADBE,-2.13,0.742
ADBE,-1.71,0.746
ADBE,-0.25,0.750
ADBE,-1.93,0.754
ADBE,4.07,0.758
ADBE,-0.37,0.762
ADBE,0.16,0.767
ADBE,2.52,0.771
ADBE,-0.12,0.775
ADBE,-3.97,0.779
ADBE,-1.69,0.783
ADBE,-0.19,0.787
ADBE,-0.87,0.792
ADBE,3.22,0.796
ADBE,0.03,0.800
ADBE,-0.09,0.804
ADBE,2.56,0.808
ADBE,-0.22,0.812
ADBE,2.10,0.817
ADBE,1.21,0.821
ADBE,-1.16,0.825
ADBE,-1.11,0.829
ADBE,-7.27,0.833
ADBE,-0.39,0.838
ADBE,-1.35,0.842
ADBE,-3.79,0.846
ADBE,-6.34,0.850
ADBE,-1.75,0.854
ADBE,0.87,0.858
ADBE,0.26,0.863
ADBE,-1.46,0.867
ADBE,1.71,0.871
ADBE,0.22,0.875
ADBE,1.30,0.879
ADBE,-0.40,0.883
ADBE,3.77,0.887
ADBE,-0.28,0.892
ADBE,0.68,0.896
ADBE,-2.94,0.900
ADBE,1.02,0.904
ADBE,0.72,0.908
ADBE,-0.72,0.912
ADBE,3.29,0.917
ADBE,2.27,0.921
ADBE,-0.21,0.925
ADBE,0.17,0.929
ADBE,-1.81,0.933
ADBE,0.03,0.938
ADBE,0.07,0.942
ADBE,3.06,0.946
ADBE,-1.62,0.950
ADBE,1.99,0.954
ADBE,-0.88,0.958
ADBE,-0.71,0.963
ADBE,0.99,0.967
ADBE,-1.19,0.971
ADBE,-3.15,0.975
ADBE,-0.60,0.979
ADBE,-0.25,0.983
ADBE,-2.32,0.988
ADBE,2.17,0.992
ADBE,-0.95,0.996
ADBE,0.83,1.000
ADI,0.00,0.004
ADI,-0.63,0.008
ADI,0.46,0.013
ADI,0.95,0.017
ADI,-0.17,0.021
ADI,0.31,0.025
ADI,-1.50,0.029
ADI,-1.73,0.033
ADI,-0.72,0.037
ADI,2.14,0.042
ADI,2.31,0.046
ADI,1.67,0.050
ADI,0.41,0.054
ADI,-3.44,0.058
ADI,1.02,0.062
ADI,-0.45,0.067
ADI,-3.12,0.071
ADI,-0.69,0.075
ADI,-0.69,0.079
ADI,-0.29,0.083
ADI,0.29,0.087
ADI,1.54,0.092
ADI,-1.16,0.096
ADI,0.73,0.100
ADI,1.60,0.104
ADI,-2.64,0.108
ADI,1.10,0.113
ADI,-3.66,0.117
ADI,-1.17,0.121
ADI,0.38,0.125
ADI,2.35,0.129
ADI,-0.78,0.133
ADI,-1.49,0.138
ADI,3.94,0.142
ADI,2.52,0.146
ADI,-0.28,0.150
ADI,2.25,0.154
ADI,-1.71,0.158
ADI,-1.78,0.163
ADI,0.54,0.167
ADI,-0.50,0.171
ADI,-1.52,0.175
ADI,1.17,0.179
ADI,-1.63,0.183
ADI,0.29,0.188
ADI,-2.24,0.192
ADI,-3.01,0.196
ADI,4.19,0.200
ADI,-1.30,0.204
ADI,2.30,0.208
ADI,2.14,0.212
ADI,0.04,0.217
ADI,-1.15,0.221
ADI,-0.15,0.225
ADI,3.00,0.229
ADI,0.04,0.233
ADI,0.39,0.237
ADI,-1.63,0.242
ADI,-1.29,0.246
ADI,1.67,0.250
ADI,6.44,0.254
ADI,0.34,0.258
ADI,-0.30,0.263
ADI,0.81,0.267
ADI,1.27,0.271
ADI,0.07,0.275
ADI,0.89,0.279
ADI,-0.20,0.283
ADI,-0.52,0.287
ADI,-0.72,0.292
ADI,0.89,0.296
ADI,-0.13,0.300
ADI,0.13,0.304
ADI,0.36,0.308
ADI,-0.49,0.312
ADI,0.79,0.317
ADI,-0.72,0.321
ADI,1.35,0.325
ADI,0.78,0.329
ADI,0.64,0.333
ADI,0.19,0.338
ADI,0.99,0.342
ADI,-0.98,0.346
ADI,-0.22,0.350
ADI,1.44,0.354
ADI,-0.57,0.358
ADI,0.28,0.362
ADI,-0.16,0.367
ADI,-0.19,0.371
ADI,-0.79,0.375
ADI,0.57,0.379
ADI,-0.57,0.383
ADI,-4.15,0.388
ADI,-0.03,0.392
ADI,-0.10,0.396
ADI,-3.37,0.400
ADI,1.76,0.404
ADI,-1.83,0.408
ADI,0.45,0.412
ADI,-4.47,0.417
ADI,0.90,0.421
ADI,-1.46,0.425
ADI,0.36,0.429
ADI,-1.99,0.433
ADI,-0.70,0.438
ADI,2.08,0.442
ADI,0.94,0.446
ADI,-0.47,0.450
ADI,-4.16,0.454
ADI,1.51,0.458
ADI,-0.37,0.463
ADI,1.19,0.467
ADI,-0.26,0.471
ADI,2.29,0.475
ADI,1.16,0.479
ADI,2.18,0.483
ADI,-0.77,0.487
ADI,4.19,0.492
ADI,0.61,0.496
ADI,0.47,0.500
ADI,-2.48,0.504
ADI,0.14,0.508
ADI,-0.41,0.512
ADI,1.48,0.517
ADI,0.07,0.521
ADI,-0.91,0.525
ADI,2.84,0.529
ADI,-3.03,0.533
ADI,-0.65,0.537
ADI,-0.21,0.542
ADI,3.77,0.546
ADI,1.40,0.550
ADI,-0.89,0.554
ADI,-1.36,0.558
ADI,1.08,0.562
ADI,1.20,0.567
ADI,-4.50,0.571
ADI,-0.41,0.575
ADI,-1.55,0.579
ADI,1.16,0.583
ADI,0.66,0.588
ADI,-0.65,0.592
ADI,0.00,0.596
ADI,2.19,0.600
ADI,-0.54,0.604
ADI,0.58,0.608
ADI,-1.60,0.613
ADI,0.41,0.617
ADI,1.51,0.621
ADI,0.78,0.625
ADI,5.27,0.629
ADI,0.00,0.633
ADI,-2.46,0.637
ADI,-0.56,0.642
ADI,1.12,0.646
ADI,-1.50,0.650
ADI,0.43,0.654
ADI,0.82,0.658
ADI,1.50,0.662
ADI,-3.50,0.667
ADI,0.70,0.671
ADI,1.98,0.675
ADI,-2.98,0.679
ADI,0.53,0.683
ADI,-2.29,0.688
ADI,-0.54,0.692
ADI,-3.97,0.696
ADI,-1.21,0.700
ADI,5.19,0.704
ADI,-1.10,0.708
ADI,1.73,0.713
ADI,-2.66,0.717
ADI,-2.80,0.721
ADI,2.05,0.725
ADI,-2.65,0.729
ADI,4.24,0.733
ADI,-2.26,0.738
ADI,1.85,0.742
ADI,-0.59,0.746
ADI,0.70,0.750
ADI,-0.66,0.754
ADI,4.35,0.758
ADI,-1.85,0.762
ADI,-1.03,0.767
ADI,3.26,0.771
ADI,1.88,0.775
ADI,-4.51,0.779
ADI,-3.59,0.783
ADI,0.46,0.787
ADI,-0.78,0.792
ADI,2.69,0.796
ADI,1.47,0.800
ADI,-0.55,0.804
ADI,5.12,0.808
ADI,0.79,0.812
ADI,0.16,0.817
ADI,-0.42,0.821
ADI,-0.79,0.825
ADI,-2.31,0.829
ADI,0.74,0.833
ADI,-1.78,0.838
ADI,-0.51,0.842
ADI,0.34,0.846
ADI,-3.35,0.850
ADI,-1.35,0.854
ADI,0.22,0.858
ADI,-0.18,0.863
ADI,0.07,0.867
ADI,5.56,0.871
ADI,-1.22,0.875
ADI,0.76,0.879
ADI,0.20,0.883
ADI,2.35,0.887
ADI,-1.50,0.892
ADI,0.44,0.896
ADI,-1.75,0.900
ADI,2.74,0.904
ADI,0.13,0.908
ADI,-1.60,0.912
ADI,3.52,0.917
ADI,0.82,0.921
ADI,1.10,0.925
ADI,-0.51,0.929
ADI,-2.35,0.933
ADI,-1.88,0.938
ADI,-0.10,0.942
ADI,1.28,0.946
ADI,-0.73,0.950
ADI,1.24,0.954
ADI,-0.03,0.958
ADI,-0.20,0.963
ADI,1.06,0.967
ADI,-1.97,0.971
ADI,-2.68,0.975
ADI,-2.96,0.979
ADI,-0.57,0.983
ADI,1.03,0.988
ADI,1.59,0.992
ADI,2.99,0.996
ADI,-0.17,1.000
ADM,0.00,0.004
ADM,-0.98,0.008
ADM,-2.29,0.013
ADM,0.58,0.017
ADM,0.43,0.021
ADM,3.18,0.025
ADM,-0.73,0.029
ADM,1.08,0.033
ADM,0.03,0.037
ADM,-1.27,0.042
ADM,1.78,0.046
ADM,0.89,0.050
ADM,-2.35,0.054
ADM,1.36,0.058
ADM,-0.93,0.062
ADM,0.17,0.067
ADM,-1.31,0.071
ADM,-1.93,0.075
ADM,-2.36,0.079
ADM,1.39,0.083
ADM,1.84,0.087
ADM,3.62,0.092
ADM,-1.23,0.096
ADM,-1.49,0.100
ADM,1.16,0.104
ADM,2.47,0.108
ADM,0.10,0.113
ADM,0.75,0.117
ADM,0.07,0.121
ADM,0.37,0.125
ADM,0.34,0.129
ADM,-0.13,0.133
ADM,-0.84,0.138
ADM,1.11,0.142
ADM,2.33,0.146
ADM,-0.26,0.150
ADM,2.42,0.154
ADM,-0.86,0.158
ADM,-1.35,0.163
ADM,-0.91,0.167
ADM,-0.92,0.171
ADM,-1.73,0.175
ADM,9.63,0.179
ADM,-0.12,0.183
ADM,0.22,0.188
ADM,0.46,0.192
ADM,-1.38,0.196
ADM,0.28,0.200
ADM,0.81,0.204
ADM,-1.78,0.208
ADM,0.85,0.212
ADM,-0.87,0.217
ADM,-1.10,0.221
ADM,0.16,0.225
ADM,0.73,0.229
ADM,-1.85,0.233
ADM,0.45,0.237
ADM,-2.39,0.242
ADM,0.52,0.246
ADM,2.76,0.250
ADM,-0.19,0.254
ADM,-0.82,0.258
ADM,0.80,0.263
ADM,-1.68,0.267
ADM,-0.80,0.271
ADM,-1.07,0.275
ADM,0.10,0.279
ADM,-0.07,0.283
ADM,-0.85,0.287
ADM,1.36,0.292
ADM,1.96,0.296
ADM,-2.24,0.300
ADM,0.03,0.304
ADM,0.79,0.308
ADM,0.03,0.312
ADM,1.72,0.317
ADM,0.77,0.321
ADM,0.19,0.325
ADM,-0.19,0.329
ADM,0.51,0.333
ADM,-1.32,0.338
ADM,0.51,0.342
ADM,0.54,0.346
ADM,-0.25,0.350
ADM,-1.05,0.354
ADM,-1.25,0.358
ADM,0.06,0.362
ADM,-1.07,0.367
ADM,0.43,0.371
ADM,0.26,0.375
ADM,-0.65,0.379
ADM,0.00,0.383
ADM,1.18,0.388
ADM,-1.49,0.392
ADM,0.10,0.396
ADM,-2.30,0.400
ADM,-0.47,0.404
ADM,0.40,0.408
ADM,0.67,0.412
ADM,0.07,0.417
ADM,0.63,0.421
ADM,4.87,0.425
ADM,-1.42,0.429
ADM,-3.59,0.433
ADM,1.83,0.438
ADM,-2.35,0.442
ADM,0.07,0.446
ADM,0.27,0.450
ADM,0.13,0.454
ADM,-0.87,0.458
ADM,-0.97,0.463
ADM,1.36,0.467
ADM,0.30,0.471
ADM,-0.07,0.475
ADM,-0.47,0.479
ADM,-0.64,0.483
ADM,-0.17,0.487
ADM,-0.34,0.492
ADM,-0.37,0.496
ADM,1.02,0.500
ADM,0.64,0.504
ADM,-0.23,0.508
ADM,0.74,0.512
ADM,2.07,0.517
ADM,-0.16,0.521
ADM,-0.20,0.525
ADM,-0.88,0.529
ADM,-2.65,0.533
ADM,-2.65,0.537
ADM,-0.17,0.542
ADM,-0.07,0.546
ADM,1.78,0.550
ADM,0.48,0.554
ADM,-0.51,0.558
ADM,0.83,0.562
ADM,-0.03,0.567
ADM,-2.80,0.571
ADM,-0.84,0.575
ADM,0.57,0.579
ADM,2.15,0.583
ADM,-0.34,0.588
ADM,-0.10,0.592
ADM,0.73,0.596
ADM,-2.23,0.600
ADM,-0.81,0.604
ADM,0.07,0.608
ADM,-0.67,0.613
ADM,0.71,0.617
ADM,0.39,0.621
ADM,-0.67,0.625
ADM,0.46,0.629
ADM,0.11,0.633
ADM,-0.32,0.637
ADM,0.04,0.642
ADM,2.34,0.646
ADM,-0.52,0.650
ADM,-1.08,0.654
ADM,0.14,0.658
ADM,-0.21,0.662
ADM,-1.97,0.667
ADM,0.47,0.671
ADM,0.39,0.675
ADM,-0.64,0.679
ADM,-0.79,0.683
ADM,-5.41,0.688
ADM,0.88,0.692
ADM,-2.84,0.696
ADM,0.93,0.700
ADM,2.58,0.704
ADM,1.54,0.708
ADM,1.78,0.713
ADM,-1.27,0.717
ADM,-1.40,0.721
ADM,1.49,0.725
ADM,-1.69,0.729
ADM,-0.15,0.733
ADM,-4.84,0.738
ADM,0.12,0.742
ADM,-1.93,0.746
ADM,-0.88,0.750
ADM,0.69,0.754
ADM,2.25,0.758
ADM,-0.63,0.762
ADM,-1.07,0.767
ADM,2.24,0.771
ADM,-0.12,0.775
ADM,-2.76,0.779
ADM,-1.27,0.783
ADM,1.55,0.787
ADM,0.16,0.792
ADM,1.85,0.796
ADM,0.98,0.800
ADM,0.04,0.804
ADM,4.13,0.808
ADM,0.26,0.812
ADM,2.73,0.817
ADM,-1.16,0.821
ADM,-0.11,0.825
ADM,-1.88,0.829
ADM,1.28,0.833
ADM,-1.96,0.838
ADM,-0.45,0.842
ADM,1.18,0.846
ADM,-2.40,0.850
ADM,-0.73,0.854
ADM,-0.23,0.858
ADM,-1.01,0.863
ADM,1.10,0.867
ADM,2.17,0.871
ADM,1.40,0.875
ADM,0.04,0.879
ADM,-0.15,0.883
ADM,1.12,0.887
ADM,-0.30,0.892
ADM,-0.11,0.896
ADM,-0.48,0.900
ADM,0.15,0.904
ADM,2.24,0.908
ADM,-1.06,0.912
ADM,1.33,0.917
ADM,0.66,0.921
ADM,0.62,0.925
ADM,0.14,0.929
ADM,-0.65,0.933
ADM,-2.39,0.938
ADM,1.33,0.942
ADM,3.51,0.946
ADM,0.60,0.950
ADM,0.42,0.954
ADM,5.73,0.958
ADM,-0.23,0.963
ADM,1.49,0.967
ADM,0.03,0.971
ADM,-2.61,0.975
ADM,2.55,0.979
ADM,-1.80,0.983
ADM,-0.03,0.988
ADM,2.46,0.992
ADM,-1.79,0.996
ADM,0.96,1.000
ADP,0.00,0.004
ADP,-0.03,0.008
ADP,-0.13,0.013
ADP,-0.54,0.017
ADP,-1.49,0.021
ADP,-0.29,0.025
ADP,0.37,0.029
ADP,2.01,0.033
ADP,-0.34,0.037
ADP,-0.34,0.042
ADP,0.23,0.046
ADP,-0.03,0.050
ADP,0.73,0.054
ADP,1.73,0.058
ADP,-0.15,0.062
ADP,0.28,0.067
ADP,-0.51,0.071
ADP,1.61,0.075
ADP,0.08,0.079
ADP,-1.68,0.083
ADP,-0.69,0.087
ADP,2.49,0.092
ADP,-1.28,0.096
ADP,-0.18,0.100
ADP,-0.89,0.104
ADP,-0.41,0.108
ADP,-0.03,0.113
ADP,0.03,0.117
ADP,0.59,0.121
ADP,1.79,0.125
ADP,1.13,0.129
ADP,-0.32,0.133
ADP,-0.35,0.138
ADP,2.26,0.142
ADP,0.12,0.146
ADP,-0.56,0.150
ADP,0.47,0.154
ADP,-1.52,0.158
ADP,0.27,0.163
ADP,1.74,0.167
ADP,-1.54,0.171
ADP,0.00,0.175
ADP,-0.35,0.179
ADP,-0.55,0.183
ADP,5.57,0.188
ADP,0.19,0.192
ADP,1.49,0.196
ADP,0.42,0.200
ADP,0.60,0.204
ADP,-0.16,0.208
ADP,0.44,0.212
ADP,0.99,0.217
ADP,0.16,0.221
ADP,-0.45,0.225
ADP,-0.84,0.229
ADP,0.02,0.233
ADP,1.82,0.237
ADP,-0.57,0.242
ADP,0.02,0.246
ADP,-1.07,0.250
ADP,-0.18,0.254
ADP,0.90,0.258
ADP,-0.09,0.263
ADP,-1.39,0.267
ADP,1.16,0.271
ADP,0.43,0.275
ADP,-1.96,0.279
ADP,0.14,0.283
ADP,0.28,0.287
ADP,-0.37,0.292
ADP,0.14,0.296
ADP,-0.46,0.300
ADP,-0.02,0.304
ADP,-1.42,0.308
ADP,0.19,0.312
ADP,0.97,0.317
ADP,0.33,0.321
ADP,-0.26,0.325
ADP,0.49,0.329
ADP,0.37,0.333
ADP,0.12,0.338
ADP,0.09,0.342
ADP,-1.02,0.346
ADP,0.02,0.350
ADP,-0.54,0.354
ADP,-0.23,0.358
ADP,-0.05,0.362
ADP,-0.14,0.367
ADP,0.45,0.371
ADP,-0.70,0.375
ADP,0.73,0.379
ADP,-0.28,0.383
ADP,-0.54,0.388
ADP,1.51,0.392
ADP,-1.33,0.396
ADP,-0.45,0.400
ADP,-2.33,0.404
ADP,0.24,0.408
ADP,-0.51,0.412
ADP,-0.10,0.417
ADP,-0.83,0.421
ADP,0.27,0.425
ADP,0.69,0.429
ADP,0.27,0.433
ADP,-0.92,0.438
ADP,-1.03,0.442
ADP,-0.25,0.446
ADP,0.30,0.450
ADP,0.74,0.454
ADP,-0.05,0.458
ADP,0.54,0.463
ADP,-0.76,0.467
ADP,1.75,0.471
ADP,0.39,0.475
ADP,-0.65,0.479
ADP,0.90,0.483
ADP,0.10,0.487
ADP,-0.96,0.492
ADP,2.52,0.496
ADP,-1.25,0.500
ADP,-0.24,0.504
ADP,0.87,0.508
ADP,-0.29,0.512
ADP,0.14,0.517
ADP,-0.48,0.521
ADP,3.52,0.525
ADP,-0.07,0.529
ADP,1.21,0.533
ADP,0.48,0.537
ADP,0.11,0.542
ADP,-0.27,0.546
ADP,0.98,0.550
ADP,0.02,0.554
ADP,0.99,0.558
ADP,0.07,0.562
ADP,-0.27,0.567
ADP,0.52,0.571
ADP,0.18,0.575
ADP,-1.27,0.579
ADP,-0.81,0.583
ADP,0.59,0.588
ADP,0.68,0.592
ADP,0.11,0.596
ADP,-0.27,0.600
ADP,-0.65,0.604
ADP,0.48,0.608
ADP,-0.23,0.613
ADP,-0.81,0.617
ADP,-0.11,0.621
ADP,0.87,0.625
ADP,-0.11,0.629
ADP,-0.59,0.633
ADP,0.52,0.637
ADP,1.13,0.642
ADP,-0.87,0.646
ADP,0.97,0.650
ADP,0.69,0.654
ADP,0.07,0.658
ADP,0.02,0.662
ADP,0.91,0.667
ADP,-0.33,0.671
ADP,-2.01,0.675
ADP,-0.63,0.679
ADP,0.57,0.683
ADP,-2.30,0.688
ADP,0.69,0.692
ADP,-1.85,0.696
ADP,-0.47,0.700
ADP,-2.93,0.704
ADP,0.36,0.708
ADP,2.21,0.713
ADP,0.05,0.717
ADP,1.22,0.721
ADP,-1.32,0.725
ADP,-1.53,0.729
ADP,0.77,0.733
ADP,-0.93,0.738
ADP,-0.34,0.742
ADP,-3.05,0.746
ADP,0.74,0.750
ADP,-0.84,0.754
ADP,-0.92,0.758
ADP,3.13,0.762
ADP,-0.68,0.767
ADP,-0.95,0.771
ADP,3.63,0.775
ADP,-3.59,0.779
ADP,-1.10,0.783
ADP,2.67,0.787
ADP,-0.54,0.792
ADP,2.84,0.796
ADP,-0.45,0.800
ADP,0.14,0.804
ADP,1.77,0.808
ADP,-0.52,0.812
ADP,0.00,0.817
ADP,-0.31,0.821
ADP,-1.37,0.825
ADP,-1.34,0.829
ADP,-0.19,0.833
ADP,-1.17,0.838
ADP,0.69,0.842
ADP,0.15,0.846
ADP,-1.30,0.850
ADP,-0.32,0.854
ADP,-1.37,0.858
ADP,-0.71,0.863
ADP,-0.05,0.867
ADP,2.03,0.871
ADP,0.40,0.875
ADP,0.87,0.879
ADP,0.64,0.883
ADP,1.24,0.887
ADP,0.51,0.892
ADP,0.05,0.896
ADP,-2.61,0.900
ADP,0.96,0.904
ADP,1.00,0.908
ADP,-2.85,0.912
ADP,3.01,0.917
ADP,1.04,0.921
ADP,0.38,0.925
ADP,-0.02,0.929
ADP,0.14,0.933
ADP,-1.85,0.938
ADP,-0.12,0.942
ADP,1.65,0.946
ADP,0.14,0.950
ADP,0.31,0.954
ADP,-0.50,0.958
ADP,-0.86,0.963
ADP,0.48,0.967
ADP,-0.98,0.971
ADP,-2.32,0.975
ADP,-0.99,0.979
ADP,-0.53,0.983
ADP,0.70,0.988
ADP,0.70,0.992
ADP,-2.23,0.996
ADP,-0.13,1.000
ADSK,0.00,0.004
ADSK,-1.31,0.008
ADSK,0.29,0.013
ADSK,-1.40,0.017
ADSK,-2.05,0.021
ADSK,-3.12,0.025
ADSK,0.26,0.029
ADSK,-0.88,0.033
ADSK,2.48,0.037
ADSK,-0.91,0.042
ADSK,3.80,0.046
ADSK,1.72,0.050
ADSK,-1.12,0.054
ADSK,-1.80,0.058
ADSK,2.47,0.062
ADSK,-2.12,0.067
ADSK,-0.08,0.071
ADSK,2.25,0.075
ADSK,-0.71,0.079
ADSK,-0.79,0.083
ADSK,-0.80,0.087
ADSK,0.38,0.092
ADSK,1.91,0.096
ADSK,0.58,0.100
ADSK,-1.65,0.104
ADSK,-3.99,0.108
ADSK,-1.01,0.113
ADSK,1.72,0.117
ADSK,3.26,0.121
ADSK,0.42,0.125
ADSK,0.25,0.129
ADSK,2.30,0.133
ADSK,2.25,0.138
ADSK,0.28,0.142
ADSK,0.56,0.146
ADSK,1.03,0.150
ADSK,0.00,0.154
ADSK,1.88,0.158
ADSK,-1.00,0.163
ADSK,4.75,0.167
ADSK,0.56,0.171
ADSK,-1.85,0.175
ADSK,-1.77,0.179
ADSK,-1.26,0.183
ADSK,-1.16,0.188
ADSK,2.51,0.192
ADSK,1.42,0.196
ADSK,4.15,0.200
ADSK,0.04,0.204
ADSK,0.33,0.208
ADSK,-1.59,0.212
ADSK,0.70,0.217
ADSK,-1.60,0.221
ADSK,-10.37,0.225
ADSK,-0.62,0.229
ADSK,-1.00,0.233
ADSK,2.31,0.237
ADSK,-1.97,0.242
ADSK,0.63,0.246
ADSK,-1.71,0.250
ADSK,-0.72,0.254
ADSK,2.17,0.258
ADSK,-0.21,0.263
ADSK,0.00,0.267
ADSK,4.35,0.271
ADSK,-0.92,0.275
ADSK,-0.89,0.279
ADSK,-3.10,0.283
ADSK,-1.26,0.287
ADSK,0.81,0.292
ADSK,3.94,0.296
ADSK,-0.45,0.300
ADSK,0.29,0.304
ADSK,-1.35,0.308
ADSK,1.74,0.312
ADSK,1.67,0.317
ADSK,-0.08,0.321
ADSK,1.20,0.325
ADSK,2.29,0.329
ADSK,-1.70,0.333
ADSK,0.28,0.338
ADSK,0.04,0.342
ADSK,-0.43,0.346
ADSK,1.02,0.350
ADSK,-1.52,0.354
ADSK,0.24,0.358
ADSK,0.55,0.362
ADSK,3.06,0.367
ADSK,-0.04,0.371
ADSK,-1.37,0.375
ADSK,1.39,0.379
ADSK,1.33,0.383
